0,0,byplayer,0,3,1500,0,0,94.535,2,Sir Flibbles
2,1026.796,byplayer,0,1,1500,11,20.169075,797.681,22,GratefulRock756
0,428.261047,byplayer,0,3,1500,4,21.1352634,773.993,14,bobob
4,1410.56628,byplayer,4,2,1500,10,58.45816,801.654,16,ehhhdrienne
1,587.642456,byplayer,1,1,1500,6,109.4462,561.103,12,LICKxMYxCLIPZ
1,508.403381,byplayer,1,2,1500,5,252.298889,729.145,14,Skittl3dick13
2,713.9038,byplayer,2,3,1500,4,41.8578453,755.879,16,xCiT CYcLiC
3,812.5625,byplayer,2,3,1500,7,49.6092873,701.985,14,The Bomber 2nd
0,209.471191,byplayer,0,3,1500,2,32.2881241,664.538,8,xXJhaviibnz09Xx
1,131.713577,byplayer,0,3,1500,1,39.0173378,492.566,8,Alexander xatar
1,620.958,byplayer,2,2,1500,5,70.92819,787.867,14,xNORTAGGINx
2,364.653625,byplayer,1,3,1500,2,84.6915741,700.884,13,xxkdogxx4915
0,65,byplayer,0,1,1500,1,2.74106526,309.895,2,tio frijolito
1,454.545319,byplayer,2,2,1500,5,170.02092,842.611,10,Tfunk88
2,345.887482,byplayer,0,1,1500,4,43.3966522,732.909,11,MichaelMuckky
2,884.215149,byplayer,1,2,1500,7,83.4050751,706.765,8,Samerinio
0,383.868317,byplayer,2,1,1500,5,322.374268,774.527,11,K2 Fire n Iron
1,757.547546,byplayer,1,1,1500,8,16.9881363,765.723,10,DrGetsThePoop
1,601.8461,byplayer,1,3,1500,5,34.3969879,698.017,18,LEROYJANKINS187
2,362.9951,byplayer,1,2,1500,3,8.033462,787.801,16,Stonewall340
4,81.63202,byplayer,0,2,1500,1,4.40839767,830.333,14,ThoriumVX
0,591.8203,byplayer,0,1,1500,4,201.5643,784.524,15,GillaKilla27
0,0,byplayer,0,3,1500,0,0,94.538,2,Arabicsloth1
